high_shear_rep1	high_shear_rep2	high_shear_rep3	high_shear_rep4	low_shear_rep1	low_shear_rep2	low_shear_rep3	low_shear_rep4
ENSGALG00010013114	3.77711852054184	3.96122499818947	3.85903860207461	3.72640323471084	3.67030148117135	3.25823144547634	3.81880880253729	3.04536324326865
ENSGALG00010013123	7.22564535807615	7.16219198260069	7.4370380159113	6.84945022597641	6.95821504713726	7.40223420525956	7.10290535394397	7.20742516643167
ENSGALG00010013129	6.37950118317398	6.3983554546451	6.88822596922843	6.66812792640425	6.53034788383483	7.21966086898811	6.68941475794537	6.60757860071214
ENSGALG00010013135	4.30951230737589	4.40817462666366	4.64445155101202	4.46567090732185	4.50424268620991	5.18670143102085	4.13504703017336	4.82913280074738
ENSGALG00010013145	-1.84826276498509	-0.902833209971187	-1.84826276498508	-0.568300746771756	-1.20624371979633	-0.600506254200078	-1.84826276498509	-1.22346997691006
ENSGALG00010013146	3.46247843008329	3.51878166933298	3.75067777757269	3.2328848481109	3.48214537934206	4.16732603298615	2.97332005126175	4.33249363194684
ENSGALG00010013150	6.82343121040936	6.8955690107024	7.07332433054536	6.97455364022503	6.86495922985997	7.36262088382344	7.05009773754011	7.27628518411123
ENSGALG00010013152	0.0341366281333562	0.864239059987368	0.934336078852227	0.417434830820493	1.62282167273194	1.56086059333128	0.944570086148957	2.47147269866501
ENSGALG00010013156	6.7868498054454	6.09616807533237	6.47478867416391	6.03849320767087	6.40873978437876	7.51192363911952	6.5769437067006	7.50509835319729
ENSGALG00010013167	-0.463038075147805	0.069087471479626	-0.215843727273292	-0.8831491731573	0.0787074138684723	0.632621452289622	-1.17652628674874	1.0593724601715
ENSGALG00010013168	5.24930579053832	5.05257458379276	4.85100957316889	5.55318288380581	5.05656391268827	5.39739257923681	5.64425330464687	5.45218057022743
ENSGALG00010013172	-1.84826276498509	-0.336529400874361	0.276236946345564	-1.28646388576436	-0.763502417112195	-0.345953546406941	-0.71998363049568	0.23985712228246
ENSGALG00010013173	3.03344585310777	3.13131229287946	3.5497575532888	2.89103801810475	2.59394611234272	2.86340683181997	3.03259322899382	2.65505883632028
ENSGALG00010013175	7.76240506920611	7.42108541092823	7.79628458308996	7.35034387528195	7.19580580156329	7.92842346378326	7.52023708378536	8.05584972418153
ENSGALG00010013179	1.1491887923732	1.2231734238114	1.91747824896919	2.08561748716222	1.3855752125986	1.68024711434963	1.83653172161826	1.25403434604808
ENSGALG00010013181	5.95916180136514	6.00669775130916	5.6296359503638	6.07856266702349	5.5586988330382	6.39481518911505	6.66854563837894	6.03243122329969
ENSGALG00010013184	5.93824578358976	6.40712352711478	6.35858280817719	6.38510969545488	6.46829055586907	5.76461891453724	5.93575692881467	6.05547033323726
ENSGALG00010013194	0.230433385122822	0.758580241314939	0.934336078852227	0.898760069086742	0.606990136458034	0.509051498730922	0.139038437216578	1.0593724601715
ENSGALG00010013196	5.17377329056734	5.34951953450821	4.85100957316889	5.10956050923751	5.3432652847796	5.0325583208668	5.42398630002388	5.15587334527268
ENSGALG00010013209	2.83651507522066	2.77273034361502	3.15555516893685	3.19172121093998	3.59795635850825	3.45523008097662	2.67156846032394	3.96636231068771
ENSGALG00010013217	2.64327086254304	2.40363524396128	2.12463834612948	1.893616630317	2.30678589939665	3.05231855024222	1.27422103136335	2.8782142071345
ENSGALG00010013221	4.67241801073937	4.45120214338893	3.98129815046112	4.13747054151981	4.47424463705773	4.71368740431646	4.38293247001906	4.58860390709871
ENSGALG00010013224	-1.22779322515687	-1.29945025666058	-0.968455355914254	-0.568300746771756	-0.763502417112195	-1.84826276498508	-1.84826276498509	-1.22346997691006
ENSGALG00010013226	2.89557647742228	3.36526825532454	3.98129815046112	3.97713384353375	3.73919137441836	2.83795385347158	3.17092438171809	2.84837151711787
ENSGALG00010013232	4.12438801481005	5.98928631704291	2.74291187577235	5.92690464510375	7.51596070886393	4.72761433232673	7.22227473852728	4.78255140395746
ENSGALG00010013236	5.00969767462152	4.97213609055847	4.95234012278407	4.66681628721738	4.92967295086637	5.26995252530124	5.08211734409209	5.50095043819198
ENSGALG00010013237	-1.84826276498509	-0.902833209971187	-0.968455355914254	-1.28646388576436	-0.763502417112195	-0.600506254200078	-0.71998363049568	-1.22346997691006
ENSGALG00010013242	3.71288887728467	3.17303547458811	2.74291187577235	2.86508973459115	3.11833493701118	3.2772942474717	2.74428866314837	3.0970365481579
ENSGALG00010013244	3.62835908627121	3.46940351785864	3.83565199496638	2.72784896274761	3.19390697027859	2.88841852609803	3.00326102380094	3.21865994033216
ENSGALG00010013252	-0.193139121154759	-0.592071347233871	1.0198258396224	0.678078060465939	0.992830216165665	1.21037099201651	0.340117633061773	0.567472835753092
ENSGALG00010013259	3.05950638258181	4.90562963652936	4.64445155101202	4.00115922312826	3.14396799128989	4.74825584417009	3.24797356104487	3.72496277298202
ENSGALG00010013263	2.71060295436748	3.0213987686577	3.01688120439981	2.83866618460091	3.03858435752724	3.9588020513023	3.29714459211588	3.49390869719103
ENSGALG00010013267	6.93497490720246	6.65361475063664	6.79581550501251	6.73949053438379	6.87264558594145	6.97600353560692	6.65446327153568	7.00252083322143
ENSGALG00010013268	0.823880696421724	1.44374454571659	1.67550246948843	1.33662787337617	1.20252627428408	0.746437338166622	1.06302252505029	0.567472835753092
ENSGALG00010013276	2.15592513047661	2.59995427639809	2.55521707331305	2.63876608144043	2.51756305053555	3.13824131332282	2.74428866314837	2.43177579701191
ENSGALG00010013278	6.88666352918313	6.79226323525296	6.26100614318677	6.68676523982069	6.55682963337871	6.70746963166407	6.81921998658742	6.69191447448682
ENSGALG00010013280	0.823880696421724	1.2231734238114	1.10053188225704	0.678078060465939	0.875321047710539	2.49130644507265	0.815515104397939	2.1674936016228
ENSGALG00010013283	1.33134889083075	0.758580241314939	1.6218257559003	-0.310005494859499	0.606990136458034	0.509051498730922	1.06302252505029	1.15998411546665
ENSGALG00010013285	4.8546175817737	4.64155581819707	4.6241201677929	4.65171732873021	4.69839108449	5.0325583208668	5.1030075248309	5.1188546228163
ENSGALG00010013290	2.83651507522066	3.36526825532454	2.90897488529769	2.66907568566016	2.00496218713207	1.84262662897073	1.83653172161826	1.42552602899673
ENSGALG00010013293	3.50102407760438	3.34715744603612	3.39836209443773	3.14934849145355	3.11833493701118	3.4718737513134	3.62058805092459	3.80482677044553
ENSGALG00010013298	-0.795324625722261	-0.592071347233871	-0.425890196934323	-0.310005494859499	-1.84826276498509	-0.600506254200078	-1.17652628674874	-0.788922252084481
ENSGALG00010013301	6.12875571624845	5.54491379033315	5.99682155928508	6.46285987864551	5.62390931435667	7.05406881698084	6.31275723188193	7.10071849134242
ENSGALG00010013304	1.24314196116668	1.57403792227785	0.934336078852227	1.73073607976456	1.29695195103405	1.94154013954863	1.45841330405002	1.71730842287299
ENSGALG00010013309	1.04868821200238	0.235858544049667	1.0198258396224	0.678078060465939	0.747385073411103	0.373897576402269	-0.71998363049568	-0.184709854894244
ENSGALG00010013310	0.696810828525329	-0.902833209971187	1.17696131717468	0.792634538407661	1.10148481747115	1.43069592628813	0.139038437216578	1.71730842287299
ENSGALG00010013316	5.49825107257963	5.24090992122613	5.01093356826582	5.05895424100966	4.97322184732448	5.94531739772394	5.01021442157279	5.65542345742729
ENSGALG00010013318	-1.84826276498509	-1.29945025666058	-0.0325279449397175	-1.28646388576436	1.76175584950881	-1.30403507626092	-0.71998363049568	0.412944679645569
ENSGALG00010013322	0.823880696421724	0.235858544049667	1.10053188225704	-0.568300746771756	0.277080644938153	0.632621452289622	0.815515104397939	2.72241583259905
ENSGALG00010013324	2.45975881215057	2.63022570750694	3.21113539373074	3.36835717995249	3.31167785032416	3.25823144547634	2.94274450586122	2.39095562292461
ENSGALG00010013328	3.6456659100462	3.93721161999567	3.81188002710512	3.90255959169508	3.94275998682104	3.84841507495112	3.88463181582043	3.93830572570325
ENSGALG00010013330	2.53598683661896	3.0213987686577	3.76312769741301	3.71191827557469	2.63067276564406	2.81204373972085	2.91150690565323	2.93610916389361
ENSGALG00010013332	8.44671294142588	8.13727158077788	8.46998272692793	8.59734177711279	8.25670833362668	7.9896612572781	7.42528747979806	7.93947761022321
ENSGALG00010013333	5.5634453832911	5.4248476638991	5.3695768614398	5.31520049460354	5.77099275176727	6.04043996526905	5.6489961086511	5.67255551234861
ENSGALG00010013337	3.5569777679639	3.9127917685843	2.66544087042464	3.2729064939875	3.33412079472515	4.45370371212764	3.74983844205444	3.64041728275675
ENSGALG00010013345	9.73270364941641	9.70404454301091	9.89466502438317	9.41595982209568	9.21091029869445	9.09307043647399	9.15549095692154	9.2413566331766
ENSGALG00010013348	6.41273499688452	6.44593347082008	6.12534066095664	6.27856320043186	6.41664810125234	6.74046949463527	6.46036404328451	6.77952001008155
ENSGALG00010013349	4.42427025286663	4.24169629264692	4.30454581175385	4.82324328528867	4.65447914913976	4.29440398823749	4.49254054189569	4.38540558960731
ENSGALG00010013358	9.26341894568606	9.12232042863164	8.78702481910758	9.11042173209072	8.83902891641151	8.25784148233649	8.78889007363198	8.24309401135623
ENSGALG00010013359	7.08365525788995	7.39817912846162	7.02761661039763	7.26733838450133	7.34692257363863	6.83677539740308	7.28150658408216	6.83953247644755
ENSGALG00010013360	3.74536111214799	4.32733545338107	4.02330690955299	4.12659046648238	5.53467610840511	3.99379734623804	4.54437213296287	3.53195412158637
ENSGALG00010013362	0.823880696421724	1.05484017543931	0.843459575056999	2.08561748716222	1.82650776774774	1.68024711434963	0.516568584354002	1.57878124384565
ENSGALG00010013364	-1.22779322515687	-0.336529400874361	-0.215843727273292	-0.568300746771756	-0.763502417112195	-1.84826276498508	-1.84826276498509	-0.788922252084481
ENSGALG00010013375	4.82453855413338	5.14457972970441	4.69730813309978	4.9146247868793	4.89235028394006	4.98696855275597	4.94228774961051	4.47601578380926
ENSGALG00010013376	-0.193139121154759	0.644567425150722	1.10053188225704	1.33662787337617	0.606990136458034	-0.129650156105952	1.06302252505029	-1.22346997691006
ENSGALG00010013378	1.63846880622943	1.74976248068317	2.33939870734347	2.25504122879218	1.46906807452346	2.28074175154059	1.7684236464976	1.71730842287299
ENSGALG00010013381	4.47356058280028	5.09117220247035	5.48681276215605	5.31998396487994	4.72411068693017	4.71368740431646	4.28882542038154	4.17310017535134
ENSGALG00010013383	3.05950638258181	3.78407859555109	3.76312769741301	3.25303444611397	3.44137940652742	3.05231855024222	3.41320483019452	2.68913039681947
ENSGALG00010013388	-1.22779322515687	0.069087471479626	0.408923916104289	-0.8831491731573	-1.84826276498509	-0.129650156105952	-1.17652628674874	-1.22346997691006
ENSGALG00010013389	6.81771650979184	6.74636024149616	6.762098285783	6.93612460262569	6.87647346163392	7.01201220788202	7.08551670498081	6.99061657029372
ENSGALG00010013391	7.19069961135867	6.9890521813693	6.62898890002547	6.92517846152397	6.99212944505778	6.63727198677607	7.08726503150133	6.34981015555864
ENSGALG00010013393	1.94843993838497	2.59995427639809	2.71754764644518	2.69876159563334	2.80146747921158	1.98856478952941	2.02345783597345	1.95988995974178
ENSGALG00010013398	6.92791894977409	6.65545572061512	6.72280166426989	6.78344635962178	6.50337093805377	7.05958486077839	7.25996622005324	6.97689032272218
ENSGALG00010013400	1.94843993838497	0.644567425150722	0.934336078852227	2.17281497726569	1.88847785966485	0.0584112238324904	1.83653172161826	1.90296042236034
ENSGALG00010013401	0.0341366281333562	0.069087471479626	-0.215843727273292	-0.0910077401874323	0.277080644938153	-1.84826276498508	-0.71998363049568	-1.84826276498508
ENSGALG00010013413	4.56735980333519	4.63410618791476	4.34651671821598	4.62103691104006	4.80667477042556	4.45370371212764	4.72591871088968	4.42638088756233
ENSGALG00010013416	5.01636568919229	5.48819683676481	4.92489917395846	5.24147737490914	4.97322184732448	4.16732603298615	4.66166037411813	4.56126983847161
ENSGALG00010013417	7.10414482747367	6.95058436204547	6.76519625801588	7.52828680723592	6.84946256238534	7.18475069671997	7.37893461419636	6.90984549892455
ENSGALG00010013428	11.2188940269935	10.7081345338375	10.4839012387828	10.5656836797528	10.7636086031911	11.2289669698156	10.9239089995755	11.0985734686611
ENSGALG00010013436	1.77054962874155	1.74976248068317	0.934336078852227	0.678078060465939	0.992830216165665	0.509051498730922	1.17248304438601	0.707039037704942
ENSGALG00010013440	4.77034235157673	4.53358875771871	4.617278865904	4.2520300070184	4.76598328122304	5.58502900401769	4.25189005434257	5.44721166704335
ENSGALG00010013442	5.96606695955441	6.27445475777572	5.57065452028026	5.89840449730881	6.04033052750443	6.2907810742546	6.71451818721008	5.90775818621133
ENSGALG00010013444	3.6456659100462	3.83694966382947	3.91589843543784	3.60623477400296	3.73919137441836	4.34948158601007	3.7140760477249	4.51452972001819
ENSGALG00010013449	1.04868821200238	1.80388264370431	1.38459694544721	1.61094336410088	1.46906807452346	1.89293092710518	1.27422103136335	1.57878124384565
ENSGALG00010013457	9.4180871141082	8.92391900586753	8.95887986336884	9.20622281896754	9.0379874888279	9.17094585462772	9.25372928542602	8.89508077204332
ENSGALG00010013465	6.12258851035788	6.27445475777572	6.76519625801588	6.5366333264202	5.72077556023251	6.14012770386224	5.92014684169467	5.63371827131373
ENSGALG00010013466	3.61084212337385	3.79747911843757	3.8238149732252	3.83732739847906	3.54121263414001	4.0613398511	3.56144191172591	4.08627299223213
ENSGALG00010013470	8.68611940345716	8.85349455453313	8.51023727031001	8.79839087466714	8.59661880485672	7.99902157435583	8.54545641501087	7.94212906331415
ENSGALG00010013476	3.42287459013982	3.81075631474746	3.75067777757269	3.4921932148474	3.39942793746955	3.8736857582554	3.62058805092459	3.53195412158637
ENSGALG00010013480	4.50234618341356	3.61273993472984	4.27006717238645	4.0130235231909	4.01399467998908	3.94694573714363	4.18814873543568	4.56126983847161
ENSGALG00010013491	6.01016244587866	5.75180932937554	5.94858257956552	6.31735415540441	5.8470925918325	6.04878437471013	6.29471151780191	5.92215484143545
ENSGALG00010013493	7.31354301666383	7.24766083797252	7.10423473920644	6.89504192718607	7.4986795255038	7.89255801970191	8.12206135996647	7.62984750773971
ENSGALG00010013501	3.67966889346753	3.48605139103695	3.68676373103492	3.62181472471736	3.86782447761012	3.25823144547634	4.74376453703198	3.64041728275675
ENSGALG00010013506	3.71288887728467	2.99837424159189	3.33305628637564	2.94157509125587	2.80146747921158	4.0166646683009	3.39072771873789	3.77340968309944
ENSGALG00010013510	5.7186953160263	5.98636387159922	5.37364216130844	5.65512703151352	5.77509967285684	5.34866056018648	5.8559605673697	5.25587795071753
ENSGALG00010013516	5.54972105090526	5.96870377777839	5.52386582538482	5.79912016902864	5.88558890747631	4.97534239688363	4.98792567299342	4.60654308007196
ENSGALG00010013520	0.230433385122822	0.962684980589854	0.53042868294497	-0.0910077401874323	-0.151358096140551	0.950226099486932	0.340117633061773	1.42552602899673
ENSGALG00010013523	-0.795324625722261	-0.592071347233871	-0.0325279449397175	0.417434830820493	-0.425203852136823	-1.84826276498508	0.673771266422287	-0.455413424743092
ENSGALG00010013538	1.7060202137493	1.2231734238114	2.08551794062917	0.0990860855528249	-0.425203852136823	1.62178844223035	0.944570086148957	2.1674936016228
ENSGALG00010013549	-0.193139121154759	0.644567425150722	1.0198258396224	1.25904643923452	1.10148481747115	0.0584112238324904	1.06302252505029	-1.22346997691006
ENSGALG00010013551	7.04178189960735	7.06442738161528	6.89248220966195	7.01346281004673	6.96542147428044	7.42056901199004	6.96136660002738	7.14895049684138
ENSGALG00010013558	3.08510450086364	2.90241561692654	3.13654219055942	2.78432133268599	2.76888791103413	2.73139863164383	3.47860842105336	2.47147269866501
ENSGALG00010013561	5.82126399649326	5.64467181180302	5.19219309715905	5.58134567190159	5.72077556023251	5.68477318102162	5.60085147934303	5.6467805296067
ENSGALG00010013562	3.82348116021583	3.92505336165621	4.29600309349865	3.60623477400296	3.48214537934206	3.78323116938913	3.69585682402075	3.41466885233845
ENSGALG00010013572	1.24314196116668	1.14146054265934	2.33939870734347	1.25904643923452	1.20252627428408	2.55517799647252	1.62172948987792	1.42552602899673
ENSGALG00010013582	4.53985477305472	4.3456952269156	4.91934779034469	4.71118756630833	4.69839108449	5.01563053442483	3.7140760477249	5.04183957976772
